y_true,y_pred
15825,16025.86
13839,13610.455
31230,32092.64
33112,33671.045
39195,37723.475
76765,86102.075
24225,24311.89
32235,32106.31
18825,19187.34
35495,35163.625
18995,18983.945
25955,26118.08
52120,54314.425
37000,37264.65
28800,27689.36
22595,22318.93
12884,13559.525
27995,27398.595
40320,41343.975
27710,27543.28
45445,45540.965
63120,62259.625
37630,37796.95
42490,41711.425
32495,32451.24
36640,36008.45
25045,24933.845
21589,22130.435
28790,28534.945
43755,43477.02
31745,32243.24
22225,22064.485
40590,40648.2
20320,20321.445
22735,22354.935
19560,19131.455
50595,51681.625
17475,17698.68
31545,31639.395
16497,17435.75
73195,72162.575
22180,22016.325
35145,35786.6
52365,51740.55
15460,15650.975
29670,29406.09
18715,18653.365
30835,31832.39
48040,48275.505
36995,37169.375
21087,21490.505
15389,15146.135
19090,19414.805
24695,25701.505
32845,32569.215
17262,18496.235
45700,43254.485
31370,30802.865
33995,33765.755
26910,27417.07
23560,23677.6
45210,47251.195
19490,19189.535
81995,85343.875
33195,33207.925
41045,41587.0
18820,19124.04
20290,19985.41
25215,25806.71
25130,24784.06
21825,21914.4
34560,33593.225
89765,87728.1
49690,49216.935
14170,13699.45
23290,23781.815
14085,13742.615
11690,11814.67
